first_author,group,group_start,number_authors,sdi,times_cited,journal,pub_year,velocity,grant_product
False,C,2009,6,0.391388888888889,18,LANGMUIR,2013,3.6,Post
False,C,2009,6,0.696442307692308,18,NAT. COMMUN.,2015,6,Post
False,C,2009,3,0.281655555555555,18,BIOTECHNOL. J.,2013,3.6,Post
False,C,2009,9,0.499774725274725,18,SOFT MATTER,2015,6,Post
False,C,2009,4,0.220689655172414,19,METAB. ENG.,2013,3.8,Post
False,C,2009,4,0.434182142857143,19,LAB CHIP,2014,4.75,Post
False,C,2009,8,0.559880813953488,19,ENERGY ENVIRON. SCI.,2014,4.75,Post
False,C,2009,7,0.316230769230769,19,SOL. ENERGY MATER. SOL. CELLS,2013,3.8,Post
False,C,2009,9,0.191803691275168,19,ACS NANO,2015,6.33333333333333,Post
False,C,2009,7,0.298504566210046,19,ADV. FUNCT. MATER.,2014,4.75,Post
False,C,2009,7,0.284038461538461,19,J. AM. CHEM. SOC.,2016,9.5,Post
False,C,2009,7,0.213861111111111,19,ADV. MATER.,2013,3.8,Post
False,C,2009,5,0.248151515151515,19,NANO LETT.,2010,2.375,Post
False,C,2009,4,0.364323170731707,19,J. MEMBR. SCI.,2014,4.75,Post
False,C,2009,8,0.546140625,19,ACS NANO,2010,2.375,Post
False,C,2009,7,0.491976851851852,20,LAB CHIP,2012,3.33333333333333,Post
False,C,2009,13,0.363318181818182,20,FRONT. MICROBIOL.,2014,5,Post
False,C,2009,4,0.347285714285714,20,METAB. ENG.,2014,5,Post
False,C,2009,7,0.168448123620309,20,J. PHYS. CHEM. C,2014,5,Post
False,C,2009,6,0.350862637362637,20,J. MEMBR. SCI.,2014,5,Post
False,C,2009,3,0.638270833333333,20,PHOTOSYNTH. RES.,2014,5,Post
False,C,2009,12,0.73365,20,SCIENCE,2015,6.66666666666667,Post
False,C,2009,5,0.291383333333333,20,ACS APPL. MATER. INTERFACES,2016,10,Post
False,C,2009,6,0.262777777777778,20,METAB. ENG.,2015,6.66666666666667,Post
False,C,2009,4,0.625212765957447,20,J. BIOPHOTONICS,2011,2.85714285714286,Post
False,C,2009,10,0.26768359375,20,NANO LETT.,2017,20,Post
False,C,2009,4,0.285325,20,ACS NANO,2011,2.85714285714286,Post
False,C,2009,10,0.156340182648402,21,J. PHYS. CHEM. C,2014,5.25,Post
False,C,2009,7,0.188725574712644,21,NANO LETT.,2011,3,Post
False,C,2009,14,0.317390658174098,21,J. PHYS. CHEM. C,2015,7,Post
False,C,2009,5,0.632609195402299,21,J. MAT. CHEM. B,2013,4.2,Post
False,C,2009,3,0.34443137254902,21,CHEM. ENG. J.,2013,4.2,Post
False,C,2009,7,0.2181,21,PROC. IEEE,2010,2.625,Post
False,C,2009,4,0.369258620689655,21,SMART MATER. STRUCT.,2013,4.2,Post
False,C,2009,5,0.632827160493827,21,PROC. NATL. ACAD. SCI. U. S. A.,2015,7,Post
False,C,2009,2,0.337859550561798,21,PHYS. CHEM. CHEM. PHYS.,2012,3.5,Post
False,C,2009,10,0.695114754098361,22,NAT. COMMUN.,2015,7.33333333333333,Post
False,C,2009,9,0.57175,22,CHEMBIOCHEM,2013,4.4,Post
False,C,2009,4,0.191573298429319,22,ACS NANO,2016,11,Post
False,C,2009,4,0.319468013468013,22,LANGMUIR,2013,4.4,Post
False,C,2009,5,0.347931623931624,22,NANO LETT.,2016,11,Post
False,C,2009,3,0.312805309734513,22,STRATEG. MANAGE. J.,2015,7.33333333333333,Post
False,C,2009,6,0.559782786885246,22,BIOMICROFLUIDICS,2010,2.75,Post
False,C,2009,7,0.216325203252032,22,J. PHYS. CHEM. C,2014,5.5,Post
False,C,2009,4,0.154242857142857,22,CURR. APPL. PHYS.,2010,2.75,Post
False,C,2009,7,0.160219047619048,23,J. PHYS. CHEM. C,2011,3.28571428571429,Post
False,C,2009,4,0.527262910798122,23,INT. J. HEAT MASS TRANSF.,2014,5.75,Post
False,C,2009,3,0.228808510638298,23,METAB. ENG.,2014,5.75,Post
False,C,2009,2,0.319729452054794,23,J. POWER SOURCES,2014,5.75,Post
False,C,2009,9,0.164564102564103,23,APPL. PHYS. LETT.,2012,3.83333333333333,Post
False,C,2009,2,0.329878136200717,23,INT. J. HYDROG. ENERGY,2010,2.875,Post
False,C,2009,7,0.159211111111111,23,J. MATER. CHEM.,2012,3.83333333333333,Post
False,C,2009,6,0.395878205128205,23,J. PHOTONICS ENERGY,2015,7.66666666666667,Post
False,C,2009,4,0.325969613259669,23,CHEM. SOC. REV.,2017,23,Post
False,C,2009,2,0.243212121212121,23,J. APPL. PHYS.,2011,3.28571428571429,Post
False,C,2009,3,0.332407692307692,23,J. ELECTROCHEM. SOC.,2011,3.28571428571429,Post
False,C,2009,14,0.183071428571429,23,CHEM. MAT.,2016,11.5,Post
False,C,2009,7,0.238847058823529,23,J. PHYS. CHEM. C,2011,3.28571428571429,Post
False,C,2009,5,0.457343434343434,23,J. MEMBR. SCI.,2013,4.6,Post
False,C,2009,2,0.309968085106383,23,C. R. CHIM.,2010,2.875,Post
False,C,2009,2,0.254628205128205,24,BIOTECHNOL. J.,2010,3,Post
False,C,2009,7,0.16893399339934,24,J. PHYS. CHEM. C,2014,6,Post
False,C,2009,5,0.220740506329114,24,CHEM. MAT.,2015,8,Post
False,C,2009,9,0.19310162601626,24,NANO LETT.,2015,8,Post
False,C,2009,7,0.543269662921348,24,ENERGY ENVIRON. SCI.,2016,12,Post
False,C,2009,7,0.48344,24,ANAL. CHEM.,2012,4,Post
False,C,2009,3,0.241298076923077,24,APPL. ECON. PERSPECT. POLICY,2011,3.42857142857143,Post
False,C,2009,4,0.668142276422764,24,ENERGY,2014,6,Post
False,C,2009,3,0.463864864864865,24,CURR. OPIN. BIOTECHNOL.,2012,4,Post
False,C,2009,4,0.178621052631579,25,J. APPL. PHYS.,2014,6.25,Post
False,C,2009,3,0.358745874587459,25,ENERGY CONV. MANAG.,2015,8.33333333333333,Post
False,C,2009,3,0.606104395604396,25,J. HEAT TRANSF.-TRANS. ASME,2010,3.125,Post
False,C,2009,7,0.112102189781022,25,ACS APPL. MATER. INTERFACES,2015,8.33333333333333,Post
False,C,2009,6,0.201420634920635,25,MATER. HORIZONS,2014,6.25,Post
False,C,2009,4,0.319109090909091,25,J. SOL-GEL SCI. TECHNOL.,2011,3.57142857142857,Post
False,C,2009,3,0.627054054054054,25,J. QUANT. SPECTROSC. RADIAT. TRANSF.,2013,5,Post
False,C,2009,5,0.291009756097561,26,ADV. ENERGY MATER.,2014,6.5,Post
False,C,2009,4,0.428627192982456,26,CHEM. ENG. J.,2014,6.5,Post
False,C,2009,9,0.248190909090909,26,CHEM. COMMUN.,2012,4.33333333333333,Post
False,C,2009,9,0.250621134020618,26,ACS NANO,2015,8.66666666666667,Post
False,C,2009,2,0.647178861788618,26,J. BIOPHOTONICS,2011,3.71428571428571,Post
False,C,2009,8,0.292522556390977,26,ADV. ENERGY MATER.,2015,8.66666666666667,Post
False,C,2009,5,0.130989583333333,26,J. MATER. CHEM.,2012,4.33333333333333,Post
False,C,2009,6,0.206510101010101,26,J. PHYS. CHEM. C,2010,3.25,Post
False,C,2009,10,0.179364379084967,26,NANO LETT.,2012,4.33333333333333,Post
False,C,2009,4,0.572372,27,MICROFLUID. NANOFLUID.,2014,6.75,Post
False,C,2009,8,0.340681818181818,27,MATER. HORIZONS,2014,6.75,Post
False,C,2009,2,0.366923728813559,27,BIOTECHNOL. J.,2012,4.5,Post
False,C,2009,7,0.310915254237288,27,J. MATER. CHEM. A,2014,6.75,Post
False,C,2009,10,0.324480572597137,27,SOL. ENERGY MATER. SOL. CELLS,2014,6.75,Post
False,C,2009,3,0.43425,28,MACROMOL. RAPID COMMUN.,2011,4,Post
False,C,2009,5,0.315217105263158,28,J. MEMBR. SCI.,2013,5.6,Post
False,C,2009,9,0.563674418604651,28,SCIENCE,2014,7,Post
False,C,2009,3,0.31323595505618,29,LANGMUIR,2011,4.14285714285714,Post
False,C,2009,8,0.189350282485876,29,NANO LETT.,2014,7.25,Post
False,C,2009,2,0.515974226804124,29,OPER. RES.,2012,4.83333333333333,Post
False,C,2009,3,0.613964444444444,29,INT. J. HEAT MASS TRANSF.,2011,4.14285714285714,Post
False,C,2009,2,0.458154929577465,29,ENVIRON. SCI. TECHNOL.,2010,3.625,Post
False,C,2009,7,0.250068681318681,30,NANOSCALE,2013,6,Post
False,C,2009,8,0.192758196721311,30,NANO ENERGY,2015,10,Post
False,C,2009,4,0.223294871794872,30,NANO LETT.,2013,6,Post
False,C,2009,12,0.285894285714286,30,ADV. ENERGY MATER.,2014,7.5,Post
False,C,2009,8,0.211219806763285,30,ADV. FUNCT. MATER.,2014,7.5,Post
False,C,2009,7,0.25422027972028,30,J. PHYS. CHEM. LETT.,2015,10,Post
False,C,2009,5,0.600677272727273,30,ENERGY ENVIRON. SCI.,2012,5,Post
False,C,2009,7,0.734642201834862,30,PROC. NATL. ACAD. SCI. U. S. A.,2010,3.75,Post
False,C,2009,11,0.295067669172932,30,NANO LETT.,2015,10,Post
False,C,2009,2,0.634761538461538,31,ENERGY ENVIRON. SCI.,2013,6.2,Post
False,C,2009,8,0.576733944954129,31,MATER. SCI. ENG. C-MATER. BIOL. APPL.,2010,3.875,Post
False,C,2009,10,0.267925196850394,31,ACS APPL. MATER. INTERFACES,2016,15.5,Post
False,C,2009,6,0.24645,31,NANO LETT.,2013,6.2,Post
False,C,2009,5,0.11306,31,IEEE J. SEL. AREAS COMMUN.,2014,7.75,Post
False,C,2009,10,0.32844414893617,31,J. POWER SOURCES,2015,10.3333333333333,Post
False,C,2009,8,0.243793893129771,31,APPL. PHYS. LETT.,2013,6.2,Post
False,C,2009,12,0.265931818181818,31,ADV. MATER.,2015,10.3333333333333,Post
False,C,2009,10,0.159179487179487,32,METAB. ENG.,2015,10.6666666666667,Post
False,C,2009,8,0.191694444444444,32,APPL. PHYS. LETT.,2010,4,Post
False,C,2009,7,0.239223684210526,32,CHEM. MAT.,2011,4.57142857142857,Post
False,C,2009,2,0.425316872427984,32,LANGMUIR,2011,4.57142857142857,Post
False,C,2009,2,0.336389937106918,32,J. POWER SOURCES,2013,6.4,Post
False,C,2009,12,0.256987654320987,32,ACS NANO,2014,8,Post
False,C,2009,10,0.219938888888889,32,NANO LETT.,2012,5.33333333333333,Post
False,C,2009,4,0.267169014084507,32,ADV. ENERGY MATER.,2011,4.57142857142857,Post
False,C,2009,4,0.629134920634921,33,J. BIOMED. OPT.,2011,4.71428571428571,Post
False,C,2009,5,0.602448275862069,33,CHEM. ENG. SCI.,2014,8.25,Post
False,C,2009,8,0.19846783625731,33,ADV. MATER.,2014,8.25,Post
False,C,2009,6,0.234666666666667,33,METAB. ENG.,2014,8.25,Post
False,C,2009,2,0.182238095238095,33,METAB. ENG.,2013,6.6,Post
False,C,2009,2,0.369318181818182,33,J. MEMBR. SCI.,2013,6.6,Post
False,C,2009,4,0.423369565217391,33,J. MEMBR. SCI.,2010,4.125,Post
False,C,2009,6,0.501617021276596,34,APPL. ENVIRON. MICROBIOL.,2011,4.85714285714286,Post
False,C,2009,6,0.57786220472441,34,ENERGY ENVIRON. SCI.,2013,6.8,Post
False,C,2009,15,0.576939759036145,34,NAT. COMMUN.,2014,8.5,Post
False,C,2009,6,0.170595238095238,34,APPL. PHYS. LETT.,2012,5.66666666666667,Post
False,C,2009,9,0.516778625954198,35,MACROMOLECULES,2015,11.6666666666667,Post
False,C,2009,2,0.470048611111111,35,DESALINATION,2010,4.375,Post
False,C,2009,8,0.315619718309859,35,J. AM. CHEM. SOC.,2013,7,Post
False,C,2009,2,0.249333333333333,35,APPL. PHYS. LETT.,2010,4.375,Post
False,C,2009,10,0.240209210526316,36,ACS NANO,2015,12,Post
False,C,2009,3,0.307264775413711,36,J. PHYS. CHEM. C,2013,7.2,Post
False,C,2009,3,0.374042553191489,36,J. MEMBR. SCI.,2011,5.14285714285714,Post
False,C,2009,4,0.44225,37,DESALINATION,2012,6.16666666666667,Post
False,C,2009,2,0.333964028776978,37,ELECTROCHIM. ACTA,2012,6.16666666666667,Post
False,C,2009,7,0.208060344827586,37,J. MATER. CHEM. C,2013,7.4,Post
False,C,2009,4,0.28173,37,CHEM. MAT.,2014,9.25,Post
False,C,2009,7,0.209684188393608,37,ADV. MATER.,2017,37,Post
False,C,2009,5,0.428407692307692,37,J. MEMBR. SCI.,2012,6.16666666666667,Post
False,C,2009,5,0.40190625,38,J. MEMBR. SCI.,2014,9.5,Post
False,C,2009,4,0.206350515463918,39,THIN SOLID FILMS,2010,4.875,Post
False,C,2009,10,0.2421875,39,NANO LETT.,2016,19.5,Post
False,C,2009,4,0.33404,39,J. ELECTROCHEM. SOC.,2015,13,Post
False,C,2009,7,0.314934426229508,39,J. AM. CHEM. SOC.,2012,6.5,Post
False,C,2009,3,0.483403846153846,40,PHYS. REV. LETT.,2014,10,Post
False,C,2009,3,0.325642335766423,40,ELECTROCHIM. ACTA,2011,5.71428571428571,Post
False,C,2009,4,0.379344444444444,40,MACROMOLECULES,2011,5.71428571428571,Post
False,C,2009,6,0.418850746268657,40,MACROMOLECULES,2012,6.66666666666667,Post
False,C,2009,7,0.267538461538462,40,NANO ENERGY,2015,13.3333333333333,Post
False,C,2009,2,0.735163461538462,41,PROD. OPER. MANAG.,2011,5.85714285714286,Post
False,C,2009,9,0.577130232558139,42,BIOSENS. BIOELECTRON.,2011,6,Post
False,C,2009,11,0.35894,42,J. MATER. CHEM. A,2015,14,Post
False,C,2009,12,0.454697674418605,42,MACROMOLECULES,2014,10.5,Post
False,C,2009,8,0.26135,42,NANOSCALE,2012,7,Post
False,C,2009,5,0.173589285714286,42,J. MATER. CHEM.,2011,6,Post
False,C,2009,17,0.705915384615385,42,SCIENCE,2017,42,Post
False,C,2009,3,0.711325503355705,43,ANNU. REV. CHEM. BIOMOL. ENG.,2010,5.375,Post
False,C,2009,6,0.182530701754386,43,ACS NANO,2014,10.75,Post
False,C,2009,11,0.314894389438944,43,NANO LETT.,2015,14.3333333333333,Post
False,C,2009,8,0.273035714285714,43,MATER. HORIZONS,2015,14.3333333333333,Post
False,C,2009,3,0.51647972972973,44,APPL. THERM. ENG.,2012,7.33333333333333,Post
False,C,2009,4,0.509109289617486,44,INT. J. HEAT MASS TRANSF.,2010,5.5,Post
False,C,2009,10,0.536976923076923,45,BIOTECHNOL. BIOFUELS,2012,7.5,Post
False,C,2009,7,0.339539130434782,45,PHYS. CHEM. CHEM. PHYS.,2012,7.5,Post
False,C,2009,2,0.743401960784314,46,ENERGY ENVIRON. SCI.,2012,7.66666666666667,Post
False,C,2009,5,0.346004901960784,46,SMART MATER. STRUCT.,2012,7.66666666666667,Post
False,C,2009,6,0.304711304347826,46,ADV. ENERGY MATER.,2014,11.5,Post
False,C,2009,2,0.17748125,47,ACS NANO,2014,11.75,Post
False,C,2009,8,0.319639269406393,47,PROG. PHOTOVOLTAICS,2014,11.75,Post
False,C,2009,7,0.245155844155844,47,NANO LETT.,2011,6.71428571428571,Post
False,C,2009,6,0.19849537037037,48,ADV. FUNCT. MATER.,2010,6,Post
False,C,2009,4,0.242218181818182,49,METAB. ENG.,2014,12.25,Post
False,C,2009,9,0.230443478260869,49,J. AM. CHEM. SOC.,2012,8.16666666666667,Post
False,C,2009,2,0.119434782608696,51,METAB. ENG.,2011,7.28571428571429,Post
False,C,2009,7,0.192905701754386,51,SMALL,2012,8.5,Post
False,C,2009,2,0.210243902439024,51,MICROB. CELL. FACT.,2013,10.2,Post
False,C,2009,7,0.351420289855072,51,METAB. ENG.,2013,10.2,Post
False,C,2009,2,0.615048780487805,51,APPL. OPTICS,2010,6.375,Post
False,C,2009,7,0.208080459770115,52,PHYS. REV. B,2012,8.66666666666667,Post
False,C,2009,3,0.244177777777778,52,LANGMUIR,2010,6.5,Post
False,C,2009,3,0.391449367088608,52,J. FLUID MECH.,2014,13,Post
False,C,2009,3,0.304967741935484,52,J. MEMBR. SCI.,2012,8.66666666666667,Post
False,C,2009,4,0.195357506361323,53,NANO LETT.,2010,6.625,Post
False,C,2009,3,0.689361538461538,53,ENERGY ENVIRON. SCI.,2013,10.6,Post
False,C,2009,2,0.36001775147929,53,ELECTROCHIM. ACTA,2012,8.83333333333333,Post
False,C,2009,9,0.270530941704036,53,ADV. ENERGY MATER.,2013,10.6,Post
False,C,2009,8,0.263461538461538,54,ACS CHEM. BIOL.,2012,9,Post
False,C,2009,3,0.208161231884058,54,ACS NANO,2010,6.75,Post
False,C,2009,2,0.270086419753086,54,APPL. MICROBIOL. BIOTECHNOL.,2010,6.75,Post
False,C,2009,5,0.222220338983051,56,METAB. ENG.,2012,9.33333333333333,Post
False,C,2009,12,0.178272251308901,56,ACS NANO,2012,9.33333333333333,Post
False,C,2009,6,0.250604325699746,56,ADV. FUNCT. MATER.,2012,9.33333333333333,Post
False,C,2009,2,0.463261904761905,56,SMART MATER. STRUCT.,2011,8,Post
False,C,2009,2,0.178246835443038,56,MRS BULL.,2011,8,Post
False,C,2009,4,0.203675675675676,57,IEEE TRANS. SMART GRID,2015,19,Post
False,C,2009,6,0.360418918918919,57,ANAL. CHEM.,2010,7.125,Post
False,C,2009,4,0.307838709677419,57,J. MATER. CHEM.,2010,7.125,Post
False,C,2009,9,0.245491769547325,58,NANO LETT.,2011,8.28571428571429,Post
False,C,2009,10,0.213460784313725,59,ADV. MATER.,2016,29.5,Post
False,C,2009,9,0.157955696202532,59,CHEM. MAT.,2014,14.75,Post
False,C,2009,7,0.222924812030075,59,NAT. MATER.,2017,59,Post
False,C,2009,6,0.249876543209877,59,J. MATER. CHEM.,2011,8.42857142857143,Post
False,C,2009,13,0.182872340425532,60,APPL. PHYS. LETT.,2014,15,Post
False,C,2009,16,0.4295,62,PHYS. REV. LETT.,2013,12.4,Post
False,C,2009,7,0.169666666666667,62,NAT. CHEM. BIOL.,2014,15.5,Post
False,C,2009,9,0.377365930599369,63,J. MEMBR. SCI.,2014,15.75,Post
False,C,2009,5,0.214564516129032,63,CHEM. SCI.,2013,12.6,Post
False,C,2009,9,0.320060483870968,65,J. ELECTROCHEM. SOC.,2014,16.25,Post
False,C,2009,5,0.732941176470588,66,J. AM. CHEM. SOC.,2011,9.42857142857143,Post
False,C,2009,6,0.181188559322034,66,ACS NANO,2010,8.25,Post
False,C,2009,8,0.291043010752688,67,SOL. ENERGY MATER. SOL. CELLS,2013,13.4,Post
False,C,2009,8,0.182442307692308,68,ACS NANO,2010,8.5,Post
False,C,2009,5,0.21184,69,CHEM. MAT.,2010,8.625,Post
False,C,2009,11,0.622606060606061,69,PROC. NATL. ACAD. SCI. U. S. A.,2012,11.5,Post
False,C,2009,18,0.296333333333333,69,CHEM. MAT.,2012,11.5,Post
False,C,2009,8,0.267010309278351,70,ACS NANO,2013,14,Post
False,C,2009,8,0.184068518518519,72,ADV. MATER.,2014,18,Post
False,C,2009,3,0.354814049586777,72,CURR. OPIN. CHEM. BIOL.,2013,14.4,Post
False,C,2009,2,0.24070652173913,72,ACCOUNTS CHEM. RES.,2013,14.4,Post
False,C,2009,8,0.552453846153847,72,ENVIRON. SCI. TECHNOL.,2011,10.2857142857143,Post
False,C,2009,5,0.433366666666667,72,AM. J. AGR. ECON.,2013,14.4,Post
False,C,2009,9,0.207547101449275,73,J. PHYS. CHEM. C,2010,9.125,Post
False,C,2009,3,0.490980769230769,73,APPL. THERM. ENG.,2010,9.125,Post
False,C,2009,4,0.287117647058823,74,PROC. NATL. ACAD. SCI. U. S. A.,2010,9.25,Post
False,C,2009,3,0.193938943894389,76,ADV. MATER.,2011,10.8571428571429,Post
False,C,2009,4,0.455015151515152,77,J. BIOSCI. BIOENG.,2010,9.625,Post
False,C,2009,7,0.235060483870968,77,ACS NANO,2012,12.8333333333333,Post
False,C,2009,8,0.306630158730159,77,ADV. MATER.,2016,38.5,Post
False,C,2009,10,0.222101374570447,77,ADV. MATER.,2014,19.25,Post
False,C,2009,13,0.228855,77,ACS NANO,2014,19.25,Post
False,C,2009,5,0.20546408839779,78,ACS APPL. MATER. INTERFACES,2015,26,Post
False,C,2009,2,0.43506230529595,78,BIORESOUR. TECHNOL.,2013,15.6,Post
False,C,2009,6,0.186221052631579,79,ADV. MATER.,2012,13.1666666666667,Post
False,C,2009,8,0.137614583333333,79,ACS NANO,2011,11.2857142857143,Post
False,C,2009,4,0.499433823529412,79,DESALINATION,2010,9.875,Post
False,C,2009,9,0.281258426966292,81,J. AM. CHEM. SOC.,2013,16.2,Post
False,C,2009,5,0.122022058823529,81,NANO RES.,2012,13.5,Post
False,C,2009,6,0.236912979351032,81,ADV. FUNCT. MATER.,2013,16.2,Post
False,C,2009,2,0.188613636363636,82,J. PHYS. CHEM. C,2011,11.7142857142857,Post
False,C,2009,6,0.169519841269841,82,ADV. FUNCT. MATER.,2012,13.6666666666667,Post
False,C,2009,5,0.227586612392582,82,ADV. MATER.,2016,41,Post
False,C,2009,11,0.389942028985507,83,J. MATER. CHEM. A,2015,27.6666666666667,Post
False,C,2009,6,0.202930107526882,83,NANO LETT.,2011,11.8571428571429,Post
False,C,2009,6,0.176110526315789,84,ADV. MATER.,2010,10.5,Post
False,C,2009,5,0.208826086956522,85,ADV. MATER.,2010,10.625,Post
False,C,2009,7,0.195027027027027,85,CHEM. MAT.,2015,28.3333333333333,Post
False,C,2009,4,0.072027027027027,85,ANGEW. CHEM.-INT. EDIT.,2011,12.1428571428571,Post
False,C,2009,8,0.227927777777778,85,ADV. MATER.,2013,17,Post
False,C,2009,4,0.544152173913044,85,ENVIRON. SCI. TECHNOL.,2010,10.625,Post
False,C,2009,15,0.390014367816092,86,NANO LETT.,2012,14.3333333333333,Post
False,C,2009,8,0.302205882352941,87,PROC. NATL. ACAD. SCI. U. S. A.,2013,17.4,Post
False,C,2009,8,0.698508928571428,87,PROC. NATL. ACAD. SCI. U. S. A.,2015,29,Post
False,C,2009,10,0.222037467700258,87,SMALL,2011,12.4285714285714,Post
False,C,2009,3,0.144184210526316,88,APPL. MICROBIOL. BIOTECHNOL.,2010,11,Post
False,C,2009,3,0.170069800569801,88,NAT. REV. MATER.,2016,44,Post
False,C,2009,6,0.57622385620915,88,ENERGY ENVIRON. SCI.,2013,17.6,Post
False,C,2009,5,0.252715,89,NANO LETT.,2015,29.6666666666667,Post
False,C,2009,8,0.340816037735849,89,PHYS. CHEM. CHEM. PHYS.,2015,29.6666666666667,Post
False,C,2009,4,0.133436090225564,92,NPG ASIA MATER.,2012,15.3333333333333,Post
False,C,2009,10,0.184568,92,ACS NANO,2014,23,Post
False,C,2009,11,0.251455657492355,92,ADV. MATER.,2016,46,Post
False,C,2009,3,0.185545454545454,93,APPL. MICROBIOL. BIOTECHNOL.,2011,13.2857142857143,Post
False,C,2009,11,0.262364406779661,93,NANOSCALE,2010,11.625,Post
False,C,2009,4,0.25258,98,CHEM. COMMUN.,2014,24.5,Post
False,C,2009,6,0.182378947368421,98,J. MATER. CHEM.,2011,14,Post
False,C,2009,6,0.536435483870968,98,ENVIRON. SCI. TECHNOL.,2011,14,Post
False,C,2009,16,0.46285685483871,100,ACS NANO,2011,14.2857142857143,Post
False,C,2009,4,0.495038095238095,103,INT. J. HEAT MASS TRANSF.,2013,20.6,Post
False,C,2009,8,0.23779296875,103,ACS NANO,2016,51.5,Post
False,C,2009,6,0.285436936936937,104,NANO LETT.,2011,14.8571428571429,Post
False,C,2009,3,0.418425742574257,106,J. MEMBR. SCI.,2010,13.25,Post
False,C,2009,7,0.160556574923547,107,J. PHYS. CHEM. C,2012,17.8333333333333,Post
False,C,2009,8,0.288683582089552,108,ADV. ENERGY MATER.,2011,15.4285714285714,Post
False,C,2009,8,0.283290476190476,108,ADV. ENERGY MATER.,2012,18,Post
False,C,2009,11,0.177657520325203,109,ADV. FUNCT. MATER.,2010,13.625,Post
False,C,2009,8,0.236882222222222,112,NANO LETT.,2011,16,Post
False,C,2009,4,0.288203125,114,ACCOUNTS CHEM. RES.,2013,22.8,Post
False,C,2009,3,0.698681222707424,114,NAT. COMMUN.,2016,57,Post
False,C,2009,10,0.214950131233596,115,NANO LETT.,2011,16.4285714285714,Post
False,C,2009,7,0.236117647058824,115,NAT. BIOTECHNOL.,2011,16.4285714285714,Post
False,C,2009,10,0.677380597014925,117,NAT. COMMUN.,2016,58.5,Post
False,C,2009,2,0.523134782608695,118,J. ADHES. SCI. TECHNOL.,2012,19.6666666666667,Post
False,C,2009,4,0.717260273972603,118,NAT. COMMUN.,2013,23.6,Post
False,C,2009,7,0.18265873015873,119,ADV. MATER.,2012,19.8333333333333,Post
False,C,2009,9,0.282213157894737,119,ADV. ENERGY MATER.,2011,17,Post
False,C,2009,7,0.154808394160584,119,ACS NANO,2012,19.8333333333333,Post
False,C,2009,14,0.714351351351351,119,NAT. COMMUN.,2015,39.6666666666667,Post
False,C,2009,11,0.301875912408759,120,J. AM. CHEM. SOC.,2015,40,Post
False,C,2009,3,0.269266355140187,121,CHEM. COMMUN.,2010,15.125,Post
False,C,2009,13,0.209633663366337,122,ACS NANO,2011,17.4285714285714,Post
False,C,2009,7,0.31178125,123,MOL. SYST. BIOL.,2010,15.375,Post
False,C,2009,7,0.684753086419753,123,PROC. NATL. ACAD. SCI. U. S. A.,2011,17.5714285714286,Post
False,C,2009,5,0.267724770642202,124,J. AM. CHEM. SOC.,2010,15.5,Post
False,C,2009,4,0.360785123966942,124,ACCOUNTS CHEM. RES.,2016,62,Post
False,C,2009,5,0.192558943089431,125,ADV. MATER.,2011,17.8571428571429,Post
False,C,2009,4,0.311511764705882,129,J. MEMBR. SCI.,2011,18.4285714285714,Post
False,C,2009,6,0.179304852320675,130,J. MATER. CHEM.,2011,18.5714285714286,Post
False,C,2009,9,0.249584507042253,131,J. AM. CHEM. SOC.,2010,16.375,Post
False,C,2009,10,0.301139143730887,134,NANO LETT.,2015,44.6666666666667,Post
False,C,2009,18,0.375284671532847,134,ACS NANO,2013,26.8,Post
False,C,2009,10,0.232936507936508,134,MRS BULL.,2011,19.1428571428571,Post
False,C,2009,9,0.367946372239747,135,J. MATER. CHEM. A,2015,45,Post
False,C,2009,8,0.633416666666667,138,ENVIRON. SCI. TECHNOL.,2010,17.25,Post
False,C,2009,9,0.23076936026936,139,ADV. MATER.,2012,23.1666666666667,Post
False,C,2009,7,0.191529411764706,141,ADV. MATER.,2011,20.1428571428571,Post
False,C,2009,4,0.272223404255319,142,APPL. ENVIRON. MICROBIOL.,2011,20.2857142857143,Post
False,C,2009,6,0.204291666666667,145,APPL. MICROBIOL. BIOTECHNOL.,2010,18.125,Post
False,C,2009,2,0.3896,148,PROC. NATL. ACAD. SCI. U. S. A.,2012,24.6666666666667,Post
False,C,2009,8,0.524181693989071,149,ENERGY ENVIRON. SCI.,2013,29.8,Post
False,C,2009,3,0.294372222222222,151,ADV. ENERGY MATER.,2012,25.1666666666667,Post
False,C,2009,4,0.578737385321101,155,ENERGY ENVIRON. SCI.,2011,22.1428571428571,Post
False,C,2009,3,0.308130681818182,158,J. MICROELECTROMECH. SYST.,2012,26.3333333333333,Post
False,C,2009,10,0.28819696969697,158,ANGEW. CHEM.-INT. EDIT.,2012,26.3333333333333,Post
